响应时间,机组名称,频率初值,频差极值,最大频率调节量,出力初值,出力极值,最大出力调节量,最大理论调节量,出力响应指数,实际贡献电量,理论贡献电量,电量贡献指数,综合指数,平均出力调节量,平均理论调节量,调差系数,滞后时间,调频死区,爬坡速率,响应偏差率,15秒实际贡献电量,15秒理论贡献电量,15秒贡献电量指数,30秒实际贡献电量,30秒理论贡献电量,30秒贡献电量指数,45秒实际贡献电量,45秒理论贡献电量,45秒贡献电量指数,60秒实际贡献电量,60秒理论贡献电量,60秒贡献电量指数,量测源
2017/06/01 15:05:32,安徽.滨淮厂 安徽.滨淮厂/13.8kV.滨淮厂#1机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2017/06/01 15:05:32,安徽.滨淮厂 安徽.滨淮厂/13.8kV.滨淮厂#2机,49.970,-0.078,-0.048,113.6,115.4,1.8,2.9,62.0,14.05,22.87,61.5,61.8,0.8,1.4,6.8,0.00,0.031,4.61,19.4,4.66,7.53,61.91,7.99,12.29,64.99,12.48,17.72,70.42,14.05,22.87,61.46,PMU
2017/06/01 15:05:32,安徽.陈村站 安徽.陈村站/15.75kV.陈村站#1机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.陈村站 安徽.陈村站/15.75kV.陈村站#4机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.阜润厂 安徽.阜润厂/22kV.阜润厂#1机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.阜润厂 安徽.阜润厂/22kV.阜润厂#2机,49.970,-0.078,-0.048,590.7,602.7,12.1,12.2,98.8,118.53,97.57,121.5,110.2,7.1,5.8,4.1,0.00,0.031,22.64,1.7,33.25,32.12,103.52,60.90,52.44,116.12,93.21,75.62,123.27,118.53,97.57,121.48,PMU
2017/06/01 15:05:32,安徽.顾桥厂 安徽.顾桥厂/20kV.顾桥厂#1机,49.970,-0.078,-0.048,156.8,157.2,0.4,6.3,6.3,-15.81,50.30,-31.4,-12.6,-0.9,3.0,-14.6,0.00,0.031,7.23,63.0,-3.07,16.56,-18.51,-6.70,27.04,-24.77,-10.91,38.98,-28.00,-15.81,50.30,-31.44,PMU
2017/06/01 15:05:32,安徽.顾桥厂 安徽.顾桥厂/20kV.顾桥厂#2机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.合二厂 安徽.合二厂/20kV.合二厂#1机,49.970,-0.078,-0.048,322.4,335.8,13.5,6.7,201.4,155.45,53.35,291.4,246.4,9.3,3.2,1.5,0.00,0.031,16.96,1.4,39.98,17.57,227.60,89.54,28.68,312.22,130.80,41.35,316.35,155.45,53.35,291.37,PMU
2017/06/01 15:05:32,安徽.合二厂 安徽.合二厂/20kV.合二厂#2机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.合肥厂 安徽.合肥厂/20kV.合肥厂#6机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.合肥厂 安徽.合肥厂/22kV.合肥厂#5机,49.970,-0.078,-0.048,601.8,606.2,4.4,12.0,36.4,57.29,96.04,59.7,48.0,3.4,5.8,7.7,0.00,0.031,4.26,19.4,12.03,31.62,38.05,26.52,51.62,51.37,42.17,74.43,56.66,57.29,96.04,59.66,PMU
2017/06/01 15:05:32,安徽.虎山厂 安徽.虎山厂/20kV.虎山厂#1机,49.970,-0.078,-0.048,647.8,649.5,1.7,12.2,13.7,-21.93,100.54,-21.8,-4.0,-1.3,6.0,-15.9,0.00,0.031,10.89,60.2,-1.22,33.06,-3.70,-5.63,54.01,-10.42,-12.51,77.90,-16.06,-21.93,100.54,-21.81,PMU
2017/06/01 15:05:32,安徽.虎山厂 安徽.虎山厂/20kV.虎山厂#2机,49.970,-0.078,-0.048,654.0,655.3,1.3,6.0,21.6,-30.89,91.58,-33.7,-6.1,-1.9,5.5,-14.1,0.00,0.031,0.00,122.2,-7.53,24.15,-31.16,-13.06,45.09,-28.96,-20.36,68.94,-29.53,-30.89,91.58,-33.73,PMU
2017/06/01 15:05:32,安徽.华六厂 安徽.华六厂/13.8kV.华六厂#1机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2017/06/01 15:05:32,安徽.华六厂 安徽.华六厂/13.8kV.华六厂#2机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2017/06/01 15:05:32,安徽.华六厂 安徽.华六厂/20kV.华六厂#3机,49.970,-0.078,-0.048,384.9,385.3,0.4,12.6,3.4,-39.55,100.62,-39.3,-18.0,-2.4,6.0,-8.5,0.00,0.031,0.00,66.8,-1.07,33.12,-3.22,-9.22,54.08,-17.05,-22.60,77.97,-28.98,-39.55,100.62,-39.31,PMU
2017/06/01 15:05:32,安徽.华六厂 安徽.华六厂/20kV.华六厂#4机,49.970,-0.078,-0.048,316.7,320.3,3.6,12.6,28.8,45.52,100.61,45.2,37.0,2.7,6.0,8.8,0.00,0.031,0.73,26.3,5.93,33.13,17.89,17.60,54.08,32.55,31.22,77.97,40.04,45.52,100.61,45.24,PMU
2017/06/01 15:05:32,安徽.淮北二厂 安徽.淮北二厂/20kV.淮北二厂#1机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.淮北二厂 安徽.淮北二厂/20kV.淮北二厂#2机,49.970,-0.078,-0.048,259.8,260.4,0.6,6.1,9.8,-12.57,48.78,-25.8,-8.0,-0.8,2.9,-6.7,0.00,0.031,0.61,60.3,-0.97,16.06,-6.05,0.35,26.22,1.32,-2.98,37.80,-7.90,-12.57,48.78,-25.77,PMU
2017/06/01 15:05:32,安徽.汇源厂 安徽.汇源厂/20kV.汇源厂#5机,49.970,-0.078,-0.048,262.6,266.6,4.0,7.1,56.1,39.39,56.40,69.8,63.0,2.4,3.4,7.2,0.00,0.031,12.85,14.5,10.70,18.57,57.60,19.05,30.32,62.85,29.58,43.71,67.67,39.39,56.40,69.83,PMU
2017/06/01 15:05:32,安徽.汇源厂 安徽.汇源厂/20kV.汇源厂#6机,49.970,-0.078,-0.048,274.8,281.2,6.4,7.1,90.7,23.97,56.40,42.5,66.6,1.4,3.4,5.6,0.00,0.031,24.72,27.8,15.96,18.57,85.93,20.87,30.32,68.84,26.36,43.71,60.30,23.97,56.40,42.50,PMU
2017/06/01 15:05:32,安徽.九华厂 安徽.九华厂/20kV.九华厂#1机,49.970,-0.078,-0.048,249.7,254.3,4.6,6.1,74.9,46.31,48.78,94.9,84.9,2.8,2.9,4.7,1.80,0.031,11.59,6.9,12.13,16.06,75.53,24.21,26.22,92.33,35.25,37.80,93.26,46.31,48.78,94.92,RTU
2017/06/01 15:05:32,安徽.九华厂 安徽.九华厂/20kV.九华厂#2机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2017/06/01 15:05:32,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#1机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#2机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#3机,49.970,-0.078,-0.048,290.4,293.8,3.4,6.3,54.0,24.77,50.31,49.2,51.6,1.5,3.0,6.5,0.00,0.031,1.04,25.9,5.41,16.56,32.65,6.28,27.04,23.23,12.09,38.99,31.01,24.77,50.31,49.23,PMU
2017/06/01 15:05:32,安徽.临涣厂 安徽.临涣厂/20kV.临涣厂#4机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2017/06/01 15:05:32,安徽.炉桥厂 安徽.炉桥厂/20kV.炉桥厂#1机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.炉桥厂 安徽.炉桥厂/20kV.炉桥厂#2机,49.970,-0.078,-0.048,229.3,233.1,3.8,11.6,32.3,33.44,92.99,36.0,34.1,2.0,5.6,13.4,0.00,0.031,7.40,30.7,10.86,30.62,35.47,19.30,49.98,38.61,27.22,72.06,37.77,33.44,92.99,35.97,PMU
2017/06/01 15:05:32,安徽.马二厂 安徽.马二厂/20kV.马二厂#1机,49.970,-0.078,-0.048,293.5,294.2,0.6,6.3,9.8,-13.56,50.31,-27.0,-8.6,-0.8,3.0,-5.7,0.00,0.031,1.04,60.8,1.25,16.56,7.57,0.16,27.04,0.59,-3.08,38.99,-7.89,-13.56,50.31,-26.95,PMU
2017/06/01 15:05:32,安徽.马二厂 安徽.马二厂/20kV.马二厂#2机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.马二厂 安徽.马二厂/20kV.马二厂#3机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.马二厂 安徽.马二厂/20kV.马二厂#4机,49.970,-0.078,-0.048,289.7,293.2,3.5,5.7,60.3,48.77,45.73,106.6,83.5,2.9,2.7,3.9,0.00,0.031,1.39,8.8,7.68,15.06,50.97,21.16,24.58,86.08,34.80,35.44,98.19,48.77,45.73,106.64,PMU
2017/06/01 15:05:32,安徽.马一厂 安徽.马一厂/20kV.马一厂#1机,49.970,-0.078,-0.048,608.1,610.5,2.4,12.6,18.9,-43.45,100.61,-43.2,-12.1,-2.6,6.0,-5.8,0.00,0.031,2.92,68.6,2.52,33.12,7.60,-5.69,54.08,-10.53,-22.19,77.97,-28.46,-43.45,100.61,-43.18,RTU
2017/06/01 15:05:32,安徽.马一厂 安徽.马一厂/20kV.马一厂#2机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.钱甸厂 安徽.钱甸厂/13.8kV.钱甸厂#1机,49.970,-0.078,-0.048,118.5,118.7,0.2,2.6,6.0,-6.25,20.58,-30.4,-12.2,-0.4,1.2,-14.9,0.00,0.031,0.00,62.5,-1.12,6.78,-16.57,-2.82,11.06,-25.45,-4.51,15.95,-28.30,-6.25,20.58,-30.36,PMU
2017/06/01 15:05:32,安徽.钱甸厂 安徽.钱甸厂/13.8kV.钱甸厂#2机,49.970,-0.078,-0.048,118.0,118.7,0.7,2.6,28.5,6.96,20.58,33.8,31.1,0.4,1.2,9.9,0.00,0.031,0.55,31.7,0.25,6.78,3.66,1.99,11.06,18.00,4.28,15.95,26.86,6.96,20.58,33.81,PMU
2017/06/01 15:05:32,安徽.塘岔热电厂 安徽.塘岔热电厂/10kV.塘热厂#11机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2017/06/01 15:05:32,安徽.塘岔热电厂 安徽.塘岔热电厂/10kV.塘热厂#12机,49.970,-0.078,-0.048,143.0,143.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2017/06/01 15:05:32,安徽.塘岔热电厂 安徽.塘岔热电厂/10kV.塘热厂#13机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.天门山厂 安徽.天门山厂/22kV.天门山#1机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.天门山厂 安徽.天门山厂/22kV.天门山#2机,49.970,-0.078,-0.048,621.5,629.1,7.6,12.6,60.1,44.92,100.62,44.7,52.4,2.7,6.0,8.6,0.00,0.031,8.61,26.6,19.89,33.12,60.06,30.67,54.07,56.71,40.26,77.97,51.64,44.92,100.62,44.65,PMU
2017/06/01 15:05:32,安徽.田家庵厂 安徽.田家庵厂/20kV.田家庵厂#5机,49.970,-0.078,-0.048,280.8,285.0,4.2,5.7,74.0,59.80,45.73,130.8,102.4,3.6,2.7,3.5,0.00,0.031,1.97,5.4,11.35,15.06,75.39,26.46,24.58,107.65,43.29,35.44,122.15,59.80,45.73,130.77,PMU
2017/06/01 15:05:32,安徽.田家庵厂 安徽.田家庵厂/20kV.田家庵厂#6机,49.970,-0.078,-0.048,278.6,286.1,7.6,6.1,123.8,110.02,48.78,225.5,174.6,6.6,2.9,2.1,0.00,0.031,3.64,2.5,19.88,16.06,123.80,48.51,26.22,185.05,79.71,37.80,210.85,110.02,48.78,225.52,PMU
2017/06/01 15:05:32,安徽.宣城厂 安徽.宣城厂/20kV.宣城厂#1机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,安徽.宣城厂 安徽.宣城厂/20kV.宣城厂#2机,49.970,-0.078,-0.048,596.8,607.2,10.5,11.4,91.4,56.88,91.47,62.2,76.8,3.4,5.5,6.3,0.00,0.031,23.80,18.8,25.57,30.11,84.91,35.63,49.16,72.47,49.85,70.88,70.33,56.88,91.47,62.18,PMU
2017/06/01 15:05:32,华东.安庆厂 安徽.安庆厂/20kV.安庆厂#1机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2017/06/01 15:05:32,华东.安庆厂 安徽.安庆厂/20kV.安庆厂#2机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2017/06/01 15:05:32,华东.安庆厂 安徽.安庆厂/27kV.安庆厂#3机,49.970,-0.078,-0.048,987.8,991.8,4.1,12.2,33.2,-28.74,146.03,-19.7,6.8,-1.7,8.8,-5.9,0.00,0.031,20.34,85.8,8.13,43.79,18.58,-0.84,75.53,-1.11,-11.95,111.72,-10.70,-28.74,146.03,-19.68,RTU
2017/06/01 15:05:32,华东.安庆厂 安徽.安庆厂/27kV.安庆厂#4机,49.970,-0.078,-0.048,1005.6,1007.6,2.1,0.0,0.0,15.35,28.24,0.0,0.0,0.9,1.7,20.5,4.40,0.031,0.92,0.0,2.39,2.52,94.98,10.96,11.09,98.86,15.31,19.68,77.80,15.35,28.24,54.34,RTU
2017/06/01 15:05:32,华东.居巢厂 安徽.居巢厂/20kV.居巢厂#1机,49.970,-0.078,-0.048,592.8,603.1,10.3,11.4,89.9,135.00,91.47,147.6,118.8,8.1,5.5,3.3,0.20,0.031,1.72,2.6,30.48,30.11,101.20,60.48,49.16,123.03,97.06,70.89,136.93,135.00,91.47,147.59,RTU
2017/06/01 15:05:32,华东.居巢厂 安徽.居巢厂/20kV.居巢厂#2机,49.970,-0.078,-0.048,301.4,307.7,6.3,11.4,55.3,62.54,91.47,68.4,61.8,3.8,5.5,6.4,0.20,0.031,9.32,15.5,16.70,30.11,55.47,25.30,49.16,51.46,45.82,70.88,64.65,62.54,91.47,68.37,RTU
2017/06/01 15:05:32,华东.洛河厂 安徽.洛河厂/18.0kV.洛河厂#1机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,华东.洛河厂 安徽.洛河厂/18.0kV.洛河厂#2机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,华东.洛河厂 安徽.洛河厂/20kV.洛河厂#3机,49.970,-0.078,-0.048,279.6,280.7,1.0,5.7,18.2,1.62,45.73,3.5,10.9,0.1,2.7,11.3,0.00,0.031,17.41,46.3,1.66,15.06,11.05,2.47,24.58,10.07,3.43,35.44,9.68,1.62,45.73,3.54,PMU
2017/06/01 15:05:32,华东.洛河厂 安徽.洛河厂/20kV.洛河厂#4机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,华东.洛河厂 华东.洛河厂/20kV.5号机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,华东.洛河厂 华东.洛河厂/20kV.6号机,49.970,-0.078,-0.048,513.7,523.4,9.7,12.0,80.8,81.61,96.04,85.0,82.9,4.9,5.8,4.9,0.00,0.031,7.23,12.0,23.96,31.62,75.78,45.78,51.62,88.70,65.60,74.43,88.14,81.61,96.04,84.97,PMU
2017/06/01 15:05:32,华东.平圩厂 安徽.平圩厂/20kV.平圩厂#1机,49.970,-0.078,-0.048,569.1,576.1,7.0,12.0,58.2,79.43,96.03,82.7,70.5,4.8,5.8,6.1,0.00,0.031,13.34,8.5,24.00,31.62,75.92,41.78,51.62,80.95,61.96,74.42,83.26,79.43,96.03,82.71,PMU
2017/06/01 15:05:32,华东.平圩厂 安徽.平圩厂/20kV.平圩厂#2机,49.970,-0.078,-0.048,422.2,426.6,4.4,12.0,36.3,58.06,96.04,60.5,48.4,3.5,5.8,7.2,0.00,0.031,1.10,19.0,8.47,31.62,26.78,24.37,51.62,47.22,41.68,74.42,56.00,58.06,96.04,60.46,PMU
2017/06/01 15:05:32,华东.平圩厂 华东.平圩厂/20kV.3号机,49.970,-0.078,-0.048,455.9,467.8,11.9,12.2,97.3,138.13,97.57,141.6,119.4,8.3,5.8,2.5,0.00,0.031,3.18,12.8,6.28,32.12,19.55,45.76,52.44,87.26,93.68,75.61,123.90,138.13,97.57,141.57,PMU
2017/06/01 15:05:32,华东.平圩厂 华东.平圩厂/20kV.4号机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,华东.铜陵厂 安徽.铜陵厂/20kV.铜陵厂#4机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RTU
2017/06/01 15:05:32,华东.铜陵厂 安徽.铜陵厂/27kV.铜陵厂#5机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,华东.团洲厂 安徽.团洲厂/22kV.团洲厂#1机,49.970,-0.078,-0.048,188.5,192.3,3.8,12.6,30.0,32.12,100.61,31.9,31.0,1.9,6.0,12.2,0.00,0.031,0.59,32.6,2.82,33.13,8.52,10.64,54.08,19.67,20.30,77.97,26.03,32.12,100.61,31.93,RTU
2017/06/01 15:05:32,华东.团洲厂 安徽.团洲厂/22kV.团洲厂#2机,49.970,-0.078,-0.048,619.7,640.3,20.6,12.6,163.3,246.87,100.61,245.4,204.4,14.8,6.0,1.9,0.00,0.031,13.96,0.0,62.12,33.13,187.51,129.86,54.08,240.12,196.35,77.97,251.83,246.87,100.61,245.37,RTU
2017/06/01 15:05:32,华东.新桥厂 安徽.新桥厂/20kV.新桥厂#1机,49.970,-0.078,-0.048,632.9,638.2,5.3,12.6,42.2,43.50,100.62,43.2,42.7,2.6,6.0,11.0,0.00,0.031,8.62,27.2,14.40,33.13,43.48,25.46,54.08,47.08,36.18,77.97,46.40,43.50,100.62,43.23,PMU
2017/06/01 15:05:32,华东.新桥厂 安徽.新桥厂/20kV.新桥厂#2机,49.970,-0.078,-0.048,603.7,633.0,29.3,12.6,232.4,315.92,100.62,314.0,273.2,19.0,6.0,1.6,0.60,0.031,45.89,0.6,90.39,33.13,272.85,165.89,54.08,306.75,244.13,77.98,313.09,315.92,100.62,313.96,PMU
2017/06/01 15:05:32,华东.永丰厂 安徽.永丰厂/20kV.永丰厂#1机,49.970,-0.078,-0.048,511.3,517.4,6.2,12.1,51.0,26.25,96.81,27.1,39.0,1.6,5.8,8.0,0.00,0.031,5.84,35.0,14.34,31.87,45.00,22.31,52.03,42.88,27.15,75.01,36.19,26.25,96.81,27.11,PMU
2017/06/01 15:05:32,华东.永丰厂 安徽.永丰厂/20kV.永丰厂#2机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,华东.袁庄厂 华东.袁庄厂/20kV.1号机,49.970,-0.078,-0.048,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.00,0.031,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,PMU
2017/06/01 15:05:32,华东.袁庄厂 华东.袁庄厂/20kV.2号机,49.970,-0.078,-0.048,464.5,468.2,3.7,12.0,30.4,44.10,96.04,45.9,38.2,2.7,5.8,9.9,0.00,0.031,1.83,26.0,8.28,31.62,26.18,21.00,51.62,40.69,32.26,74.43,43.34,44.10,96.04,45.92,PMU
2017/06/01 15:05:32,华东.袁庄厂 华东.袁庄厂/20kV.3号机,49.970,-0.078,-0.048,617.7,622.3,4.7,13.4,34.9,36.86,106.71,34.5,34.7,2.2,6.4,6.6,0.00,0.031,0.67,31.4,-3.42,35.13,-9.73,5.44,57.35,9.49,19.22,82.70,23.25,36.86,106.71,34.55,PMU
2017/06/01 15:05:32,华东.袁庄厂 华东.袁庄厂/20kV.4号机,49.970,-0.078,-0.048,611.1,616.5,5.3,12.0,44.3,44.73,96.03,46.6,45.4,2.7,5.8,5.1,0.00,0.031,0.85,25.8,-3.84,31.62,-12.15,7.82,51.62,15.15,24.31,74.42,32.66,44.73,96.03,46.58,PMU
